PREC event_type event_no event 10mins h d dt PET TA TA_min TA_max
0.0 30 412 True False True False 3600 0.0071582744166666665 3.184722222222223 -3.7 6.6
0.0 30 412 True False True False 3600 0.0071582744166666665 3.184722222222223 -3.7 6.6
0.0 30 412 True False True False 3600 0.0071582744166666665 3.184722222222223 -3.7 6.6
0.0 30 412 True False True False 3600 0.0071582744166666665 3.184722222222223 -3.7 6.6
0.0 30 412 True False True False 3600 0.0071582744166666665 3.184722222222223 -3.7 6.6
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 412 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.8 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
1.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 30 413 True False True False 3600 0.020850657041666668 3.0493055555555557 -3.4 7.0
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 0 0 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.5 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
1.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.2 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.1 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.1 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
2.3000000000000003 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.1 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.1 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
1.5 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.5 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.1 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.01922370379166666 5.171527777777778 -1.3 11.7
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 414 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.5 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.8 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.2 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 415 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.1 30 416 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.2 30 416 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.1 30 416 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 416 True False True False 3600 0.016848632416666662 3.107638888888889 -1.9 6.4
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.2 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.4 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.2 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.2 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.9 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
1.9000000000000001 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
2.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
1.6 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.7000000000000001 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.2 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.30000000000000004 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.8 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
1.7 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
5.4 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.30000000000000004 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.8 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
1.2000000000000002 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.019725585708333333 4.46736111111111 0.3 7.7
0.0 30 416 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 416 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 416 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 416 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 416 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.4 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.5 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.2 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.1 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 417 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.1 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.1 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.2 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.015955372 1.0729166666666667 -0.1 3.7
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.1 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.1 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
1.4 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.1 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.30000000000000004 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 418 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.2 30 419 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
1.1 30 419 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.0 30 419 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.30000000000000004 30 419 True False True False 3600 0.00628831183333333 0.3236111111111109 -0.9 2.6
0.2 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 419 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.1 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.2 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 50 420 True False True False 3600 0.006223944499999999 -3.35625 -10.3 0.5
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 0 0 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.30000000000000004 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.8 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.7000000000000001 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.4 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.5 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.6000000000000001 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
1.1 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.7000000000000001 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.2 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.6 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
0.0 50 421 True False True False 3600 0.0028929617500000004 -1.4951388888888897 -9.6 0.1
